x,t,u
3.308817446231842041e-01,2.337796688079833984e-01,3.425791561603546143e-01
8.966385722160339355e-01,6.829177141189575195e-01,2.152627706527709961e-02
4.930763691663742065e-02,8.645008802413940430e-01,5.082960240542888641e-03
8.295171260833740234e-01,9.417567402124404907e-03,4.917207062244415283e-01
2.646064162254333496e-01,7.431183457374572754e-01,3.930342197418212891e-02
1.543857753276824951e-01,2.681157588958740234e-01,1.617718040943145752e-01
9.131066203117370605e-01,4.548275470733642578e-01,4.476260021328926086e-02
3.667913973331451416e-01,6.448134183883666992e-01,7.165667414665222168e-02
3.449890613555908203e-01,8.924179077148437500e-01,2.607687748968601227e-02
1.302557140588760376e-01,2.817392647266387939e-01,1.308303028345108032e-01
5.412562489509582520e-01,3.318660259246826172e-01,2.675155401229858398e-01
4.456129372119903564e-01,1.227850317955017090e-01,6.068920493125915527e-01
2.966827154159545898e-01,1.488104909658432007e-01,4.461631178855895996e-01
7.590014934539794922e-01,3.798062801361083984e-01,1.533422470092773438e-01
7.368330359458923340e-01,2.230846285820007324e-01,3.049592673778533936e-01
4.865605235099792480e-01,8.113615214824676514e-02,7.252750992774963379e-01
9.229651093482971191e-01,1.204897090792655945e-01,1.489384174346923828e-01
7.051396965980529785e-01,1.130079384893178940e-03,7.958624958992004395e-01
9.869300127029418945e-01,4.624624550342559814e-01,6.613013800233602524e-03
4.484544098377227783e-01,4.556315541267395020e-01,1.633385270833969116e-01
